Hora,Carga_kW,Irradiacao_W_m2
8267,3.728825664654547,634.8297774819762
8268,4.285664756674618,708.0606119492238
8269,4.461428367343721,733.0382858376184
8270,4.001388594109176,708.0606119492238
8271,3.666115142772106,634.8297774819763
8272,4.292879983770179,518.3363427851427
8273,4.865776902978514,366.5191429188092
8274,6.32114031312161,189.7242691640812
8275,7.713085211188408,0
8276,7.457898951445086,0
8277,5.734228305130574,0
8278,5.447198092079716,0
8279,4.047885508261685,0
8280,3.336506915054021,0
8281,2.707648248143317,0
8282,2.253009015009628,0
8283,2.051626444176228,0
8284,1.933121785538971,0
8285,2.139505861915847,0
8286,3.263418502201131,0
8287,4.685352441195204,0
8288,5.328062708895018,189.7242691640811
8289,4.351261709913296,366.5191429188092
8290,4.247779615219921,518.3363427851427
8291,3.926887309574924,634.8297774819762
8292,3.932169362792757,708.0606119492238
8293,4.403225740116252,733.0382858376184
8294,3.925386010287593,708.0606119492238
8295,3.870457703692892,634.8297774819763
8296,4.282732518722459,518.3363427851427
8297,4.915682543504714,366.5191429188092
8298,6.208142941574476,189.7242691640812
8299,7.618655050993739,0
8300,6.812425731048553,0
8301,5.769094503250848,0
8302,5.262980288511193,0
8303,4.230478733537842,0
8304,3.405667458755279,0
8305,2.704207153706949,0
8306,2.279060377707563,0
8307,2.193011542795325,0
8308,1.820133001135296,0
8309,2.076898423060276,0
8310,3.34476360886714,0
8311,4.828023317818681,0
8312,5.018318203132749,189.7242691640811
8313,4.50775336330304,366.5191429188092
8314,4.294371479885086,518.3363427851427
8315,3.918658471629969,634.8297774819762
8316,3.986099089967232,708.0606119492238
8317,4.157500087097621,733.0382858376184
8318,4.315587340352468,708.0606119492238
8319,3.687715276983516,634.8297774819763
8320,4.088221309046452,518.3363427851427
8321,5.073432521423042,366.5191429188092
8322,6.705728520129512,189.7242691640812
8323,7.705020161414338,0
8324,7.044501093570543,0
8325,6.228139513682195,0
8326,5.075336198551977,0
8327,4.038933705229277,0
8328,3.442552617602097,0
8329,2.660872368517145,0
8330,2.200735047919001,0
8331,2.106631510020345,0
8332,1.818066520867103,0
8333,2.01997107253103,0
8334,3.400601538548115,0
8335,4.72614078563148,0
8336,5.102453370651734,189.7242691640811
8337,4.479084770997862,366.5191429188092
8338,4.082978979071238,518.3363427851427
8339,3.90721143690571,634.8297774819762
8340,4.314813999148746,708.0606119492238
8341,4.15229788098326,733.0382858376184
8342,4.171356350750158,708.0606119492238
8343,3.630206025119191,634.8297774819763
8344,4.126355974951501,518.3363427851427
8345,4.983412096514696,366.5191429188092
8346,6.156125878157931,189.7242691640812
8347,7.481558757206805,0
8348,7.074426848074236,0
8349,5.893979654186835,0
8350,5.289965153183883,0
8351,4.098239890487202,0
8352,3.506041451255674,0
8353,2.667157251441236,0
8354,2.31184514039347,0
8355,2.05631353427616,0
8356,1.896698363371683,0
8357,2.133707931851594,0
8358,3.320255985071512,0
8359,4.714238747437311,0
8360,5.501729281923216,189.7242691640811
8361,4.621633395660607,366.5191429188092
8362,4.24206594134052,518.3363427851427
8363,3.616233605773186,634.8297774819762
8364,4.115107844382513,708.0606119492238
8365,4.42394867639069,733.0382858376184
8366,4.309406691908205,708.0606119492238
8367,3.876011838899159,634.8297774819763
8368,4.279413727870162,518.3363427851427
8369,4.884668178454624,366.5191429188092
8370,6.276920193587898,189.7242691640812
8371,7.788076924110878,0
8372,6.89119720200709,0
8373,6.051686413842133,0
8374,5.29548574348712,0
8375,4.316956594018714,0
8376,3.488536445413447,0
8377,2.68506921969461,0
8378,2.161322701505914,0
8379,2.19211613214357,0
8380,1.791857988508681,0
8381,2.186044573067903,0
8382,3.294339019613894,0
8383,4.911964510323926,0
8384,5.212659535801774,189.7242691640811
8385,4.590721352979779,366.5191429188092
8386,4.021843133498936,518.3363427851427
8387,3.647668621717117,634.8297774819762
8388,4.085419784768322,708.0606119492238
8389,4.179387693995943,733.0382858376184
8390,4.346644390871585,708.0606119492238
8391,3.76530858643811,634.8297774819763
8392,4.051835651541552,518.3363427851427
8393,4.914081511221459,366.5191429188092
8394,6.692152616171377,189.7242691640812
8395,7.828712986643645,0
8396,6.934948066062686,0
8397,6.123669623551525,0
8398,5.197548800618355,0
8399,3.96498245273804,0
8400,3.458770823494956,0
8401,2.588082875874815,0
8402,2.197932182670134,0
8403,2.177046971764551,0
8404,1.915623902595694,0
8405,2.203391339173608,0
8406,3.226163872436119,0
8407,5.025455952890908,0
8408,5.390162355476754,189.7242691640811
8409,4.716957091157903,366.5191429188092
8410,3.969146494920869,518.3363427851427
8411,3.707966580666995,634.8297774819762
8412,4.317997435869913,708.0606119492238
8413,4.175786875648212,733.0382858376184
8414,4.285331746940357,708.0606119492238
8415,3.876152385533364,634.8297774819763
8416,4.084658736455465,518.3363427851427
8417,4.810318885260513,366.5191429188092
8418,6.583233211662186,189.7242691640812
8419,7.487448684077654,0
8420,6.811004956197967,0
8421,6.214586279260664,0
8422,5.351490314131039,0
8423,4.252661931864133,0
8424,3.284017769954078,0
8425,2.551375225825326,0
8426,2.329530160772284,0
8427,2.116086100450552,0
8428,1.858422283704311,0
8429,2.101094854359105,0
8430,3.259301035445247,0
8431,4.836199433743691,0
8432,5.123959771311299,189.7242691640811
8433,4.450048530688274,366.5191429188092
8434,3.952273413677691,518.3363427851427
8435,3.716160866388943,634.8297774819762
8436,4.17764748068553,708.0606119492238
8437,4.37560737696989,733.0382858376184
8438,4.158527689691053,708.0606119492238
8439,3.839356139416244,634.8297774819763
8440,3.968094781863002,518.3363427851427
8441,4.821988724880107,366.5191429188092
8442,6.47208084067853,189.7242691640812
8443,7.558688949423254,0
8444,7.494948621186919,0
8445,6.246213363295817,0
8446,5.417355813742701,0
8447,4.34976507486014,0
8448,3.329215781896539,0
8449,2.537996506673065,0
8450,2.151562309506047,0
8451,2.127442548525042,0
8452,1.92429372532332,0
8453,2.011017232872931,0
8454,3.413913998845267,0
8455,4.677649209277513,0
8456,5.245251144647692,189.7242691640811
8457,4.429867294918195,366.5191429188092
8458,4.328185479961928,518.3363427851427
8459,3.702302968528658,634.8297774819762
8460,4.239975173485604,708.0606119492238
8461,4.180293243726336,733.0382858376184
8462,4.257866596242367,708.0606119492238
8463,3.810281259970612,634.8297774819763
8464,4.175624791819297,518.3363427851427
8465,5.017528824645788,366.5191429188092
8466,6.694308349465854,189.7242691640812
8467,7.523736711206463,0
8468,7.179096679152154,0
8469,5.903441066453136,0
8470,5.204511751925037,0
8471,4.06975208538,0
8472,3.270410343255011,0
8473,2.541702168851295,0
8474,2.249369742481301,0
8475,2.111919326334295,0
8476,1.956647220029165,0
8477,2.203661417751135,0
8478,3.481251679271368,0
8479,4.840035336393202,0
8480,5.072056767909238,189.7242691640811
8481,4.527603769540709,366.5191429188092
8482,4.076832048290266,518.3363427851427
8483,3.752797764148467,634.8297774819762
8484,4.026581874111979,708.0606119492238
8485,4.345638972095839,733.0382858376184
8486,3.968734422829141,708.0606119492238
8487,3.878974977728241,634.8297774819763
8488,3.985325987857076,518.3363427851427
8489,4.722282299083918,366.5191429188092
8490,6.725051489008345,189.7242691640812
8491,7.503223227081671,0
8492,7.218168497671575,0
8493,6.167988862718501,0
8494,5.068867289678138,0
8495,4.028839067994623,0
8496,3.240951583854913,0
8497,2.610536051408741,0
8498,2.339725888058173,0
8499,2.19930307404543,0
8500,1.836698230282077,0
8501,2.105764705194235,0
8502,3.288899402497734,0
8503,4.725910394209077,0
8504,5.284279406188282,189.7242691640811
8505,4.491663774196354,366.5191429188092
8506,4.30249414641517,518.3363427851427
8507,3.847344926527475,634.8297774819762
8508,4.070446245248853,708.0606119492238
8509,4.258625717663222,733.0382858376184
8510,4.256358702042317,708.0606119492238
8511,3.77986108853328,634.8297774819763
8512,4.079899395217758,518.3363427851427
8513,5.021702752012949,366.5191429188092
8514,6.245760920149844,189.7242691640812
8515,7.272904025307383,0
8516,7.526491294885522,0
8517,5.771591222049775,0
8518,5.508171034344275,0
8519,4.113943594138887,0
8520,3.263362981275463,0
8521,2.589793433133369,0
8522,2.348123926369982,0
8523,2.16514919384376,0
8524,1.897470334867714,0
8525,2.176307957171203,0
8526,3.478525008006752,0
8527,4.769340585202774,0
8528,5.242972081927829,189.7242691640811
8529,4.519105863371759,366.5191429188092
8530,3.97433729469549,518.3363427851427
8531,3.609310419885576,634.8297774819762
8532,4.102957057090484,708.0606119492238
8533,4.577901439858352,733.0382858376184
8534,4.034516823979577,708.0606119492238
8535,3.776792267199033,634.8297774819763
8536,4.154573599744958,518.3363427851427
8537,4.919963277669765,366.5191429188092
8538,6.142714730607762,189.7242691640812
8539,7.380817277222915,0
8540,7.032841684503305,0
8541,5.973064282923057,0
8542,5.189268840967066,0
8543,4.313285259643816,0
8544,3.491815493536154,0
8545,2.554221275954483,0
8546,2.317435385481739,0
8547,2.159685219420459,0
8548,1.805863440961555,0
8549,2.146092992817977,0
8550,3.406004536740066,0
8551,4.798166161394099,0
8552,5.17216259592737,189.7242691640811
8553,4.652307351953694,366.5191429188092
8554,4.017283466355794,518.3363427851427
8555,3.629067031530876,634.8297774819762
8556,4.112086851977914,708.0606119492238
8557,4.34155164958857,733.0382858376184
8558,4.287343964250057,708.0606119492238
8559,3.767702400331591,634.8297774819763
8560,4.035208796509674,518.3363427851427
8561,4.901485978032738,366.5191429188092
8562,6.490915766113771,189.7242691640812
8563,7.19483845842019,0
8564,6.855886238330622,0
8565,6.269223397588015,0
8566,5.191992588601892,0
8567,4.296459080859973,0
8568,3.47572948861242,0
8569,2.531393081158599,0
8570,2.233304149085201,0
8571,2.214781947325498,0
8572,1.949537934646301,0
8573,2.191419633615797,0
8574,3.496936168936315,0
8575,4.977447616774369,0
8576,5.283838885964586,189.7242691640811
8577,4.429694165914094,366.5191429188092
8578,4.228302557591693,518.3363427851427
8579,3.84200825823331,634.8297774819762
8580,4.333476702010065,708.0606119492238
8581,4.381572903860382,733.0382858376184
8582,4.146995054881602,708.0606119492238
8583,3.827746904635551,634.8297774819763
8584,3.966461189528343,518.3363427851427
8585,5.057424661841096,366.5191429188092
8586,6.109239329745197,189.7242691640812
8587,7.292572628084692,0
8588,6.821159380769669,0
8589,5.865536403319377,0
8590,5.499421556728291,0
8591,4.004837491535332,0
8592,3.388778981562281,0
8593,2.755905349771418,0
8594,2.372674683875992,0
8595,2.050728610565522,0
8596,1.796974970488134,0
8597,2.17457250863755,0
8598,3.406297040707907,0
8599,4.846951004593152,0
8600,5.133728210771118,189.7242691640811
8601,4.669403027507038,366.5191429188092
8602,3.962992410376809,518.3363427851427
8603,3.747418413988191,634.8297774819762
8604,4.18913742865385,708.0606119492238
8605,4.3995137588823,733.0382858376184
8606,4.019414469275177,708.0606119492238
8607,3.638053454832535,634.8297774819763
8608,4.286424289253154,518.3363427851427
8609,5.029213197295082,366.5191429188092
8610,6.446469595605041,189.7242691640812
8611,7.322630840892475,0
8612,7.141106130060055,0
8613,6.160782437548125,0
8614,5.266693165987674,0
8615,4.187819928964347,0
8616,3.406874911012318,0
8617,2.752577630495576,0
8618,2.357259036433162,0
8619,2.218641892482875,0
8620,1.822163103604187,0
8621,2.080631120894414,0
8622,3.386518929342578,0
8623,4.865127174404462,0
8624,5.529439537058602,189.7242691640811
8625,4.613052716711876,366.5191429188092
8626,4.293899963122224,518.3363427851427
8627,3.826589531291748,634.8297774819762
8628,4.075573668140216,708.0606119492238
8629,4.273042103694835,733.0382858376184
8630,4.327628218319917,708.0606119492238
8631,3.821349695974248,634.8297774819763
8632,4.078148800708545,518.3363427851427
8633,4.671158574900061,366.5191429188092
8634,6.174619072387671,189.7242691640812
8635,7.238494377257697,0
8636,7.331830105376851,0
8637,5.783845553820656,0
8638,5.263505017951493,0
8639,4.227527387261104,0
8640,3.493636342991973,0
8641,2.742834835700326,0
8642,2.350190229788474,0
8643,2.016896245942584,0
8644,1.962546001634632,0
8645,2.125008652114104,0
8646,3.479562402411007,0
8647,5.057399509395941,0
8648,5.36615819902935,189.7242691640811
8649,4.335871047604198,366.5191429188092
8650,4.28176013775739,518.3363427851427
8651,3.702019096159755,634.8297774819762
8652,4.362504368017428,708.0606119492238
8653,4.275087760646792,733.0382858376184
8654,3.995645577535093,708.0606119492238
8655,3.682491822553063,634.8297774819763
8656,4.270908517306428,518.3363427851427
8657,4.96302787084935,366.5191429188092
8658,6.53880902593903,189.7242691640812
8659,7.218064910643244,0
8660,6.958237434269707,0
8661,5.867574104822303,0
8662,5.27999773501658,0
8663,4.138609415399515,0
8664,3.457899890259003,0
8665,2.645839887721543,0
8666,2.318749628340588,0
8667,2.093540456542224,0
8668,1.959040740766532,0
8669,2.050616964806551,0
8670,3.545480712044363,0
8671,4.854399636561136,0
8672,5.543912247169554,189.7242691640811
8673,4.533686208403295,366.5191429188092
8674,4.224461461940429,518.3363427851427
8675,3.794431665631344,634.8297774819762
8676,4.281233666859615,708.0606119492238
8677,4.343024594711918,733.0382858376184
8678,4.167207102831092,708.0606119492238
8679,3.931357372451941,634.8297774819763
8680,4.210942067364128,518.3363427851427
8681,5.073919350374385,366.5191429188092
8682,6.651618189817651,189.7242691640812
8683,7.433465934404578,0
8684,7.44842665919043,0
8685,5.858764657010782,0
8686,5.525022845429107,0
8687,3.969990684050155,0
8688,3.457770730486361,0
8689,2.566925926850269,0
8690,2.221984330825162,0
8691,2.087731305442909,0
8692,1.898513694209276,0
8693,2.059564533059997,0
8694,3.288189727813319,0
8695,4.682120876588547,0
8696,5.086577760585095,189.7242691640811
8697,4.411896026271412,366.5191429188092
8698,4.328468264296645,518.3363427851427
8699,3.798852516266674,634.8297774819762
8700,4.098135876023,708.0606119492238
8701,4.237606253424082,733.0382858376184
8702,4.005291486043653,708.0606119492238
8703,3.905187841878536,634.8297774819763
8704,3.971919164856776,518.3363427851427
8705,4.667868181169341,366.5191429188092
8706,6.401781272607651,189.7242691640812
8707,7.790674354566457,0
8708,7.513521532295306,0
8709,6.040908371508089,0
8710,5.218677981673623,0
8711,4.221707837160788,0
8712,3.481384316769063,0
8713,2.755143418835839,0
8714,2.2455041296836,0
8715,2.150350602297483,0
8716,1.801032583373425,0
8717,2.051673767434572,0
8718,3.512800376697469,0
8719,5.033048785823594,0
8720,5.353966274627487,189.7242691640811
8721,4.384275735535082,366.5191429188092
8722,3.999246059606057,518.3363427851427
8723,3.625252711842909,634.8297774819762
8724,3.991268864199531,708.0606119492238
8725,4.558339176483222,733.0382858376184
8726,3.973507476425683,708.0606119492238
8727,3.795140911155291,634.8297774819763
8728,4.071531474353072,518.3363427851427
8729,5.004413898408448,366.5191429188092
8730,6.606682725594508,189.7242691640812
8731,7.337326256321892,0
8732,7.363841334522956,0
